State,Delinquency_percentage_rate,lat,long
Alabama ,9.5,35.00118,-87.359296
Alaska ,6.9,55.035827,-131.645836
Arizona ,8.7,31.331629,-109.04798
Arkansas ,9,36.501861,-94.473842
California ,7.1,42.006186,-123.233256
Colorado ,7,41.003906,-102.053927
Connecticut ,6.3,41.321569,-71.859555
Delaware ,6.8,39.318523,-75.507141
Florida ,8.2,30.712735,-84.867289
Georgia ,9.4,34.683517,-83.339222
Hawaii ,7.7,19.348084,-155.886774
Idaho ,6.5,47.258572,-115.324554
Illionois,6.7,42.077386,-87.682436
Indiana,9.4,39.849426,-86.258278
Iowa,7.6,42.011539,-93.210526
Kansas,7.7,38.5266,-96.726486
Kentucky,10,37.66814,-84.670067
Louisiana,9.3,31.169546,-91.867805
Maine,5.9,44.693947,-69.381927
Maryland,6.8,39.063946,-76.802101
Massachusetts ,4.9,42.887974,-70.917521
Michigan,7.9,43.326618,-84.536095
Minnesota,5.8,45.694454,-93.900192
Mississippi,10.7,32.741646,-89.678696
Missouri ,8.1,40.60956,-91.833957
Montana,5.6,46.921925,-110.454353
Nebraska,4.8,41.12537,-98.268082
Nevada,9.8,38.313515,-117.055374
New Hampshire ,4.8,43.008466,-72.445588
New Jersey,5.8,40.298904,-74.521011
New Mexico ,8.7,37.000263,-107.421329
New York,4.9,42.165726,-74.948051
North Carolina ,8,36.189676,-76.032984
North Dakota ,5,49.000239,-97.228743
Ohio,8.2,40.388783,-82.764915
Oklahoma ,9.6,33.637421,-94.484796
Oregon ,8.3,46.08103,-122.904639
Pennsylvania ,7.2,41.754247,-75.052611
Rhode Island,6.1,41.680893,-71.51178
South Carolina,9.1,33.856892,-80.945007
South Dokota ,5.3,45.604536,-96.856311
Tennessee,9,35.74845,-86.962345
Texas,8.5,31.054487,-97.563461
Utah,5.8,40.150032,-111.862434
Vermont ,6.3,44.07647,-72.02934
Virginia,6.4,37.769337,-78.169968
Washington,6.3,49.000239,-117.033359
West Virginia,11,38.491226,-80.954453
Wisconsin ,6,45.500474,-87.791975
Wyoming,6.6,42.755966,-107.30249
